,Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,A,B,C,Integrals,Concentration
258,1.0,-19.7,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-156.312,3.4
259,1.0,-14.9,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-121.71150000000002,2.64
260,1.0,-7.12,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-67.4465,1.5
261,1.0,-2.34,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.6365,0.82
262,1.0,-15.3,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-84.1235,3.6
263,1.0,-24.7,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-132.69650000000001,4.33
264,1.0,-24.9,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-137.4515,5.06
265,1.0,-28.6,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-182.06,6.55
266,1.0,-34.1,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-201.98000000000002,7.4
267,1.0,0.747,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-5.8947,0.78
268,1.0,-3.31,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-22.605999999999998,1.38
269,1.0,-9.22,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-61.669,2.37
270,1.0,-21.9,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-129.68200000000002,3.67
271,1.0,-22.1,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-141.63250000000002,4.89
272,1.0,-28.5,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-189.205,5.79
273,1.0,-33.4,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-192.15500000000003,6.41
274,1.0,-38.0,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-245.925,7.53
275,1.0,-4.34,1.0,1.0,10.4,1.0,11.0,0.0,0.0,1.0,-31.226499999999994,0.95
276,1.0,-1.78,1.0,1.0,10.9,1.0,11.0,0.0,0.0,1.0,-15.4735,0.95
277,1.0,-1.34,1.0,1.0,11.0,1.0,11.0,0.0,0.0,1.0,-14.737000000000002,0.95
278,1.0,-5.78,1.0,1.0,15.3,1.0,11.0,0.0,0.0,1.0,-37.346,0.95
279,1.0,-1.22,1.0,1.0,15.4,1.0,11.0,0.0,0.0,1.0,-15.271,0.95
280,1.0,-1.34,1.0,1.0,15.5,1.0,11.0,0.0,0.0,1.0,-16.473999999999997,0.95
281,1.0,-6.47,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-41.5535,0.95
282,1.0,-2.72,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-22.5335,0.95
283,1.0,-2.41,1.0,1.0,20.5,1.0,11.0,0.0,0.0,1.0,-21.27,0.95
284,1.0,-1.91,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-20.5225,0.95
285,1.0,-1.22,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-17.7245,0.95
286,1.0,-1.78,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-18.222,0.95
287,1.0,-9.78,1.0,1.0,30.1,1.0,11.0,0.0,0.0,1.0,-49.922000000000004,0.95
288,1.0,-1.84,1.0,1.0,29.9,1.0,11.0,0.0,0.0,1.0,-16.1015,0.95
289,1.0,-1.66,1.0,1.0,29.8,1.0,11.0,0.0,0.0,1.0,-15.319999999999999,0.95
290,1.0,-5.53,1.0,1.0,35.6,1.0,11.0,0.0,0.0,1.0,-31.833500000000004,0.95
291,1.0,-1.78,1.0,1.0,35.2,1.0,11.0,0.0,0.0,1.0,-15.8865,0.95
292,1.0,-0.844,1.0,1.0,34.8,1.0,11.0,0.0,0.0,1.0,-12.142,0.95
293,1.0,-4.97,1.0,1.0,40.8,1.0,11.0,0.0,0.0,1.0,-30.311999999999998,0.95
294,1.0,-0.844,1.0,1.0,39.9,1.0,11.0,0.0,0.0,1.0,-13.197,0.95
295,1.0,-1.03,1.0,1.0,40.5,1.0,11.0,0.0,0.0,1.0,-13.9785,0.95
296,1.0,-1.16,1.0,1.0,46.3,1.0,11.0,0.0,0.0,1.0,-16.924,0.95
297,1.0,0.156,1.0,1.0,45.3,1.0,11.0,0.0,0.0,1.0,-9.5524,0.95
298,1.0,1.09,1.0,1.0,44.9,1.0,11.0,0.0,0.0,1.0,-5.03307,0.95
299,1.0,-1.84,1.0,1.0,9.9,1.0,15.0,0.0,0.0,1.0,-11.0949,0.95
300,1.0,-0.906,1.0,1.0,10.2,1.0,15.0,0.0,0.0,1.0,-8.107099999999999,0.95
301,1.0,-0.969,1.0,1.0,15.2,1.0,15.0,0.0,0.0,1.0,-8.8718,0.95
302,1.0,-0.781,1.0,1.0,15.0,1.0,15.0,0.0,0.0,1.0,-5.8229500000000005,0.95
303,1.0,-1.84,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-12.011750000000001,0.95
304,1.0,-0.844,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-6.69445,0.95
305,1.0,-2.59,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-14.956,0.95
306,1.0,-0.906,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-8.72255,0.95
307,1.0,-2.84,1.0,1.0,30.0,1.0,15.0,0.0,0.0,1.0,-16.7135,0.95
308,1.0,-0.906,1.0,1.0,29.5,1.0,15.0,0.0,0.0,1.0,-9.8235,0.95
309,1.0,-3.84,1.0,1.0,35.0,1.0,15.0,0.0,0.0,1.0,-21.970499999999998,0.95
310,1.0,-0.906,1.0,1.0,34.5,1.0,15.0,0.0,0.0,1.0,-10.043500000000002,0.95
311,1.0,-2.84,1.0,1.0,40.0,1.0,15.0,0.0,0.0,1.0,-17.369,0.95
312,1.0,-1.66,1.0,1.0,40.2,1.0,15.0,0.0,0.0,1.0,-11.5185,0.95
313,1.0,-1.97,1.0,1.0,45.2,1.0,15.0,0.0,0.0,1.0,-13.9685,0.95
314,1.0,-1.91,1.0,1.0,45.0,1.0,15.0,0.0,0.0,1.0,-14.404,0.95
315,1.0,-51.0,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-420.39500000000004,6.6
316,1.0,-46.8,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-335.085,5.0
317,1.0,-18.8,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-166.23000000000002,3.2
318,1.0,-7.28,1.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.08749999999999,1.3
319,1.0,-3.97,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-70.051,4.31
320,1.0,-3.53,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-67.2285,4.32
321,1.0,-2.84,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.728,4.36
322,1.0,-2.91,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-63.7635,4.38
323,1.0,-3.78,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-71.45500000000003,4.39
324,1.0,-2.72,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.327,4.4
325,1.0,-2.91,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-65.649,4.42
326,1.0,-2.91,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.633500000000005,4.43
327,1.0,-2.78,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-61.7535,4.5
328,1.0,-2.97,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.9465,4.51
329,1.0,-2.84,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.037,4.52
330,1.0,-3.84,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-26.481,1.04
331,1.0,-17.6,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-115.8265,3.12
332,1.0,-20.5,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-170.60999999999999,5.27
333,1.0,-36.9,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-270.94500000000005,7.1
334,1.0,-20.5,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-208.70499999999998,5.1
335,1.0,-17.0,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-118.722,3.62
336,1.0,-2.78,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-17.843,0.82
337,1.0,-33.0,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-242.37,7.94
338,1.0,-7.97,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-38.839000000000006,0.76
339,1.0,-5.41,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.496,1.1
340,1.0,-17.4,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-127.89450000000001,3.2
341,1.0,-22.3,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-166.945,5.9
342,1.0,-38.3,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-295.19500000000005,7.39
343,1.0,-34.2,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-284.185,7.89
344,1.0,-27.3,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-207.14000000000001,5.98
345,1.0,-14.5,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-98.2045,2.62
346,1.0,-8.16,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.23350000000001,0.86
347,1.0,-7.09,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-40.446,0.88
348,1.0,-13.2,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-83.7145,2.12
349,1.0,-18.0,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-136.665,4.35
350,1.0,-26.7,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-208.395,6.26
351,1.0,-30.3,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-249.98000000000002,7.44
352,1.0,-24.8,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-226.145,8.71
353,1.0,-27.9,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-247.91499999999996,8.39
354,1.0,-14.2,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-93.9795,2.71
355,1.0,-2.66,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-24.206,0.97
356,2.0,-1.59,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-16.4125,0.6
357,2.0,-1.84,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.5745,0.7
358,2.0,-1.66,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.2705,0.56
359,2.0,-4.66,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-52.303,1.49
360,2.0,-4.97,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-57.0005,1.63
361,2.0,-5.84,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-61.561499999999995,1.88
362,2.0,-12.0,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-125.03649999999999,3.37
363,2.0,-15.7,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-155.58249999999998,3.75
364,2.0,-12.7,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-138.91250000000005,4.02
365,2.0,-24.0,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-248.78999999999996,6.15
366,2.0,-25.0,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-262.83000000000004,6.06
367,2.0,-16.8,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-200.98000000000002,6.47
368,2.0,-14.8,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-151.052,4.1
369,2.0,-10.5,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-117.1255,3.64
370,2.0,-8.72,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-100.29600000000002,3.6
371,2.0,-2.71,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-30.977,0.85
372,2.0,-2.59,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-29.503,0.7
373,2.0,-5.28,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.84849999999999,2.79
374,2.0,-12.2,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-144.39999999999998,4.36
375,2.0,-1.91,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.6
376,2.0,-1.91,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.68
377,2.0,-0.906,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-11.79895,0.77
378,2.0,-3.91,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-49.608999999999995,2.16
379,2.0,-14.7,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-155.7,4.88
380,2.0,-18.3,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-201.765,7.62
381,2.0,-12.7,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-160.535,6.48
382,2.0,-3.09,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.806000000000004,0.73
383,2.0,-1.97,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-30.5145,1.42
384,2.0,-5.59,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-60.580499999999994,2.72
385,2.0,-6.59,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-91.847,3.95
386,2.0,-9.84,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-121.651,4.85
387,2.0,-16.8,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-187.555,5.73
388,2.0,-18.9,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-204.59000000000003,6.47
389,2.0,-18.5,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-232.91,9.45
390,2.0,-19.8,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-233.51,7.62
391,2.0,-14.5,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-173.78,6.64
392,2.0,-11.0,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-132.84299999999996,4.75
393,2.0,-13.2,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-140.61550000000003,4.01
394,2.0,-7.78,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-89.253,3.04
395,2.0,-5.84,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-67.59450000000001,1.93
396,2.0,-2.84,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.17249999999999,0.8
397,2.0,-2.34,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-27.265,1.05
398,2.0,-0.906,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-14.727000000000002,0.73
399,2.0,-1.84,0.0,1.0,30.1,1.0,31.0,1.0,0.0,0.0,-22.376499999999997,0.94
400,2.0,-1.78,0.0,1.0,20.4,1.0,31.0,1.0,0.0,0.0,-19.5235,0.84
401,2.0,-1.84,0.0,1.0,20.2,1.0,31.0,1.0,0.0,0.0,-20.4025,0.86
402,2.0,-1.84,0.0,1.0,30.0,1.0,31.0,1.0,0.0,0.0,-22.875999999999998,0.87
403,2.0,-1.91,0.0,1.0,30.2,1.0,31.0,1.0,0.0,0.0,-24.219,0.81
404,2.0,-1.78,0.0,1.0,25.1,1.0,31.0,1.0,0.0,0.0,-18.637999999999998,0.84
405,2.0,-0.906,0.0,1.0,20.7,1.0,31.0,1.0,0.0,0.0,-13.534,0.93
406,2.0,-5.78,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-56.35,0.98
407,2.0,-3.91,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-49.729499999999994,2.62
408,2.0,-10.9,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-122.064,4.67
409,2.0,-18.7,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-224.83000000000004,7.51
410,2.0,-26.8,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-282.54,7.94
411,2.0,-21.6,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-221.55500000000004,6.08
412,2.0,-18.3,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-175.51899999999998,4.54
413,2.0,-15.8,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-145.72799999999998,2.48
414,2.0,-3.16,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-37.1995,0.9
415,2.0,-6.34,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-55.866,0.86
416,2.0,-4.47,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-61.58,2.28
417,2.0,-10.4,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-126.7,4.67
418,2.0,-32.0,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-304.785,6.61
419,2.0,-34.4,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-363.60999999999996,8.01
420,2.0,-38.6,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-408.86,8.84
421,2.0,-31.5,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-303.655,6.28
422,2.0,-16.3,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-165.37500000000003,4.29
423,2.0,-11.2,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-111.84500000000003,3.1
424,2.0,-4.03,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-48.098000000000006,0.96
425,2.0,-1.68,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.72,0.83
426,2.0,-4.32,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-52.28649999999999,1.39
427,2.0,-6.17,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-76.29149999999998,2.81
428,2.0,-10.5,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-119.90700000000001,3.75
429,2.0,-14.9,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-159.18050000000002,4.83
430,2.0,-20.2,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-221.20999999999998,5.59
431,2.0,-30.7,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-314.93500000000006,6.69
432,2.0,-34.1,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-355.935,7.12
433,2.0,-26.2,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-262.865,7.04
434,2.0,-25.2,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-252.51500000000004,5.52
435,2.0,-17.9,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-191.7,4.7
436,2.0,-14.5,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-156.312,3.4
437,2.0,-11.1,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-121.71150000000002,2.64
438,2.0,-5.42,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-67.4465,1.5
439,2.0,-1.75,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.6365,0.82
440,2.0,-8.55,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-84.1235,3.6
441,2.0,-14.0,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-132.69650000000001,4.33
442,2.0,-13.6,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-137.4515,5.06
443,2.0,-15.9,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-182.06,6.55
444,2.0,-18.5,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-201.98000000000002,7.4
445,2.0,0.446,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-5.8947,0.78
446,2.0,-2.35,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-22.605999999999998,1.38
447,2.0,-6.52,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-61.669,2.37
448,2.0,-14.6,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-129.68200000000002,3.67
449,2.0,-14.7,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-141.63250000000002,4.89
450,2.0,-18.8,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-189.205,5.79
451,2.0,-21.2,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-192.15500000000003,6.41
452,2.0,-23.8,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-245.925,7.53
453,2.0,-3.03,1.0,1.0,10.4,1.0,11.0,0.0,0.0,1.0,-31.226499999999994,0.95
454,2.0,-1.03,1.0,1.0,10.9,1.0,11.0,0.0,0.0,1.0,-15.4735,0.95
455,2.0,-0.906,1.0,1.0,11.0,1.0,11.0,0.0,0.0,1.0,-14.737000000000002,0.95
456,2.0,-3.91,1.0,1.0,15.3,1.0,11.0,0.0,0.0,1.0,-37.346,0.95
457,2.0,-0.844,1.0,1.0,15.4,1.0,11.0,0.0,0.0,1.0,-15.271,0.95
458,2.0,-0.906,1.0,1.0,15.5,1.0,11.0,0.0,0.0,1.0,-16.473999999999997,0.95
459,2.0,-4.66,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-41.5535,0.95
460,2.0,-1.84,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-22.5335,0.95
461,2.0,-1.84,1.0,1.0,20.5,1.0,11.0,0.0,0.0,1.0,-21.27,0.95
462,2.0,-1.53,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-20.5225,0.95
463,2.0,-0.906,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-17.7245,0.95
464,2.0,-0.969,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-18.222,0.95
465,2.0,-6.22,1.0,1.0,30.1,1.0,11.0,0.0,0.0,1.0,-49.922000000000004,0.95
466,2.0,-1.03,1.0,1.0,29.9,1.0,11.0,0.0,0.0,1.0,-16.1015,0.95
467,2.0,-0.906,1.0,1.0,29.8,1.0,11.0,0.0,0.0,1.0,-15.319999999999999,0.95
468,2.0,-3.53,1.0,1.0,35.6,1.0,11.0,0.0,0.0,1.0,-31.833500000000004,0.95
469,2.0,-0.906,1.0,1.0,35.2,1.0,11.0,0.0,0.0,1.0,-15.8865,0.95
470,2.0,-0.656,1.0,1.0,34.8,1.0,11.0,0.0,0.0,1.0,-12.142,0.95
471,2.0,-3.03,1.0,1.0,40.8,1.0,11.0,0.0,0.0,1.0,-30.311999999999998,0.95
472,2.0,-0.781,1.0,1.0,39.9,1.0,11.0,0.0,0.0,1.0,-13.197,0.95
473,2.0,-0.844,1.0,1.0,40.5,1.0,11.0,0.0,0.0,1.0,-13.9785,0.95
474,2.0,-0.844,1.0,1.0,46.3,1.0,11.0,0.0,0.0,1.0,-16.924,0.95
475,2.0,-0.0469,1.0,1.0,45.3,1.0,11.0,0.0,0.0,1.0,-9.5524,0.95
476,2.0,0.656,1.0,1.0,44.9,1.0,11.0,0.0,0.0,1.0,-5.03307,0.95
477,2.0,-1.09,1.0,1.0,9.9,1.0,15.0,0.0,0.0,1.0,-11.0949,0.95
478,2.0,-0.844,1.0,1.0,10.2,1.0,15.0,0.0,0.0,1.0,-8.107099999999999,0.95
479,2.0,-0.844,1.0,1.0,15.2,1.0,15.0,0.0,0.0,1.0,-8.8718,0.95
480,2.0,-0.531,1.0,1.0,15.0,1.0,15.0,0.0,0.0,1.0,-5.8229500000000005,0.95
481,2.0,-1.16,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-12.011750000000001,0.95
482,2.0,-0.469,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-6.69445,0.95
483,2.0,-1.78,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-14.956,0.95
484,2.0,-0.844,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-8.72255,0.95
485,2.0,-1.84,1.0,1.0,30.0,1.0,15.0,0.0,0.0,1.0,-16.7135,0.95
486,2.0,-0.781,1.0,1.0,29.5,1.0,15.0,0.0,0.0,1.0,-9.8235,0.95
487,2.0,-2.59,1.0,1.0,35.0,1.0,15.0,0.0,0.0,1.0,-21.970499999999998,0.95
488,2.0,-0.781,1.0,1.0,34.5,1.0,15.0,0.0,0.0,1.0,-10.043500000000002,0.95
489,2.0,-1.84,1.0,1.0,40.0,1.0,15.0,0.0,0.0,1.0,-17.369,0.95
490,2.0,-0.844,1.0,1.0,40.2,1.0,15.0,0.0,0.0,1.0,-11.5185,0.95
491,2.0,-1.16,1.0,1.0,45.2,1.0,15.0,0.0,0.0,1.0,-13.9685,0.95
492,2.0,-0.969,1.0,1.0,45.0,1.0,15.0,0.0,0.0,1.0,-14.404,0.95
493,2.0,-37.3,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-420.39500000000004,6.6
494,2.0,-33.2,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-335.085,5.0
495,2.0,-13.8,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-166.23000000000002,3.2
496,2.0,-5.59,1.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.08749999999999,1.3
497,2.0,-2.97,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-70.051,4.31
498,2.0,-2.84,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-67.2285,4.32
499,2.0,-2.03,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.728,4.36
500,2.0,-2.84,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-63.7635,4.38
501,2.0,-2.91,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-71.45500000000003,4.39
502,2.0,-1.91,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.327,4.4
503,2.0,-2.84,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-65.649,4.42
504,2.0,-2.78,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.633500000000005,4.43
505,2.0,-1.97,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-61.7535,4.5
506,2.0,-2.78,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.9465,4.51
507,2.0,-2.22,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.037,4.52
508,2.0,-2.78,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-26.481,1.04
509,2.0,-11.2,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-115.8265,3.12
510,2.0,-13.3,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-170.60999999999999,5.27
511,2.0,-24.2,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-270.94500000000005,7.1
512,2.0,-20.5,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-208.70499999999998,5.1
513,2.0,-10.8,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-118.722,3.62
514,2.0,-1.84,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-17.843,0.82
515,2.0,-20.8,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-242.37,7.94
516,2.0,-4.78,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-38.839000000000006,0.76
