"Real for Spin Coating,0; ,None - All","Averages for Spin Coating,0; ,None","Real for Spin Coating,1; ,None - All","Averages for Spin Coating,1; ,None"
6.64,6.631013035774231,0.95,0.9164833277463913
1.39,1.7181801795959473,3.62,3.5565313696861267
0.78,0.8280189335346222,0.95,0.9526980966329575
3.75,3.8627246022224426,0.95,0.9172293543815613
2.64,2.6390743255615234,0.95,0.8986390829086304
6.61,6.707947492599487,0.95,0.9433804303407669
4.75,4.253370523452759,3.62,3.5450584292411804
4.38,4.522604465484619,0.95,0.9276434481143951
0.96,1.0189278423786163,0.95,0.9168768376111984
0.73,1.1789548099040985,0.95,0.9336298555135727
3.6,3.5090165734291077,5.0,4.95631730556488
1.93,1.8247810900211334,0.95,0.9136608093976974
0.98,1.293681263923645,0.86,0.848916694521904
4.67,4.525180101394653,5.98,5.961176633834839
7.4,6.79556667804718,3.2,3.1724544763565063
4.43,4.501103520393372,7.44,7.906858444213867
6.15,6.315254092216492,3.62,3.565172493457794
4.1,4.043095111846924,8.71,8.551661729812622
5.79,6.370963931083679,0.95,0.8988417685031891
4.52,4.466869354248047,6.26,6.835205793380737
0.85,0.8305597901344299,0.95,0.9264354556798935
2.28,1.9614354074001312,5.98,5.965510368347168
4.36,4.477943301200867,3.12,3.088644027709961
1.93,1.8274504244327545,6.26,6.83040714263916
6.64,6.628626227378845,0.95,0.9564929753541946
3.75,3.8280848264694214,0.95,0.9003573209047318
6.28,6.4211955070495605,2.12,2.1611202359199524
0.96,1.0185852348804474,0.95,0.9146053642034531
1.63,1.8018266260623932,0.95,0.9260331243276596
1.38,0.9985176771879196,0.95,0.929363876581192
0.56,0.662449985742569,8.39,7.993967771530151
7.62,7.104828119277954,2.71,2.681260645389557
0.73,1.2077930867671967,0.95,0.9471018314361572
9.45,9.2027907371521,7.1,7.0469900369644165
0.7,0.7912602871656418,0.95,0.9437272250652313
0.83,0.9294985979795456,0.76,0.7846305072307587
4.33,4.327000141143799,1.1,1.0674927085638046
4.39,4.531026124954224,2.12,2.143475115299225
4.31,4.5299705266952515,0.95,0.9610032886266708
1.39,1.7148897647857666,0.95,0.9348711967468262
1.88,1.970032423734665,8.71,8.528877019882202
0.84,0.8146917819976807,0.95,0.8979412168264389
0.68,0.6571822315454483,2.62,2.5834301114082336
4.4,4.442270994186401,0.95,0.9437725394964218
4.02,4.229360461235046,3.2,3.1828595399856567
6.55,6.160745143890381,7.89,7.717433571815491
3.64,3.627204656600952,0.97,0.9788068681955338
3.75,3.8505349159240723,0.95,0.9442804157733917
6.55,6.152772068977356,8.39,8.053313732147217
1.39,1.7155009508132935,5.9,5.873483300209045
4.88,4.483166456222534,4.35,4.280446290969849
5.06,4.516125679016113,0.95,0.9265912771224976
6.47,7.1980098485946655,0.95,0.949285626411438
1.38,0.9733649492263794,2.12,2.135783076286316
3.6,3.3124935030937195,0.95,0.9187451601028442
0.9,0.7577899098396301,0.95,0.9369954019784927
6.48,6.358381628990173,0.95,0.947172224521637
1.5,1.4785051941871643,3.2,3.1808515191078186
4.36,4.481668591499329,0.95,0.9471686631441116
3.6,3.359726071357727,0.95,0.9338962882757187
4.31,4.530801296234131,0.82,0.8042140752077103
3.37,3.60462349653244,0.95,0.9272810518741608
0.68,0.656089574098587,0.95,0.9385521858930588
0.56,0.6662120670080185,0.95,0.9395493716001511
6.15,6.253929138183594,0.95,0.944377675652504
0.6,0.6289501637220383,0.95,0.9400246888399124
4.4,4.474371433258057,0.76,0.7821977287530899
6.06,6.001783013343811,8.71,8.553366899490356
3.1,2.984101891517639,6.26,6.820427179336548
4.75,4.2432801723480225,0.95,0.9490514695644379
7.12,7.184677243232727,0.95,0.9204612225294113
4.38,4.48749577999115,0.95,0.9151886403560638
4.33,4.311640560626984,2.62,2.564044415950775
4.7,4.615899443626404,0.95,0.9580109864473343
6.61,6.642484068870544,0.76,0.7918881177902222
0.86,1.1967458426952362,0.95,0.9469040632247925
0.83,0.9468892514705658,7.94,7.884827971458435
4.7,4.611109137535095,0.95,0.9318628758192062
7.51,7.457478046417236,0.95,0.9458576291799545
0.7,0.8113107085227966,0.95,0.9290943592786789
3.95,3.928515315055847,0.95,0.9191753715276718
4.33,4.294836640357971,5.1,5.092397928237915
4.29,3.9797187447547913,1.04,0.9810493141412735
3.67,4.039866507053375,0.88,0.8835810422897339
7.62,7.0676140785217285,2.62,2.572790503501892
4.5,4.512616991996765,2.71,2.673913061618805
3.4,3.4688708782196045,2.12,2.1378706097602844
3.1,2.9880375266075134,0.95,0.9267945140600204
4.43,4.510391473770142,0.95,0.9314339756965637
4.38,4.514564394950867,5.1,5.088370680809021
3.75,3.8845067620277405,7.39,7.391646862030029
0.7,0.8057817369699478,0.95,0.9483457952737808
6.06,6.056501150131226,7.39,7.394802808761597
2.79,2.9687230587005615,0.95,0.9218717813491821
6.69,6.774863839149475,0.95,0.919162929058075
4.36,4.402838110923767,5.0,4.9624128341674805
4.83,5.344062566757202,0.95,0.9500172138214111
2.81,3.2004923820495605,0.95,0.9072572737932205
0.86,0.8024020791053772,7.1,7.085116982460022
5.79,6.370133757591248,0.95,0.8941857218742371
0.7,0.6738863587379456,0.95,0.911844789981842
0.81,0.8097593635320663,7.44,7.918860673904419
3.6,3.361693322658539,0.95,0.9460252672433853
4.43,4.502933144569397,3.62,3.5501956939697266
6.47,7.3349974155426025,0.95,0.9392140358686447
0.7,0.6690479069948196,4.35,4.275514721870422
7.53,6.9737677574157715,6.26,6.803545117378235
3.75,3.8283358216285706,0.95,0.8920059055089951
3.6,3.5049877762794495,0.97,0.9786910563707352
7.04,6.616069078445435,0.95,0.9294200390577316
8.84,8.977239847183228,5.27,5.211841344833374
0.94,0.8075647503137589,2.62,2.5632354021072388
6.47,6.323911786079407,6.6,6.5946208238601685
0.81,0.8149545341730118,3.12,3.0659123063087463
2.48,2.8938042521476746,2.71,2.768644154071808
7.53,7.066895484924316,0.95,0.9663907587528229
1.93,1.7940337359905243,0.95,0.9215841144323349
7.4,6.749624967575073,0.95,0.9437556713819504
2.37,2.4241501092910767,0.95,0.9310029447078705
1.38,0.9803117960691452,5.0,4.9781821966171265
6.08,6.046400308609009,0.95,0.9195327460765839
0.94,0.8034026175737381,5.0,4.9783138036727905
6.41,6.389957785606384,0.95,0.8882583826780319
6.28,6.429745078086853,1.1,1.025865837931633
5.06,4.518809914588928,0.95,0.9177746176719666
4.52,4.420160412788391,2.71,2.679268538951874
0.78,0.8255681097507477,0.95,0.9248954057693481
1.93,1.7956741452217102,0.95,0.9341253638267517
0.7,0.6678144931793213,7.1,7.077316999435425
4.5,4.499637842178345,3.62,3.5472218990325928
2.81,3.1814880967140198,0.95,0.9434828758239746
6.47,6.256813645362854,0.95,0.9449707865715027
3.95,3.959958851337433,1.04,0.9806070178747177
6.41,6.373839735984802,0.95,0.8963631391525269
4.32,4.529737234115601,0.95,0.930995836853981
7.94,7.913913249969482,2.12,2.1361523270606995
0.82,0.7559042125940323,1.1,1.018247440457344
4.32,4.525325179100037,3.62,3.548565983772278
4.54,4.3502585887908936,8.71,8.554220199584961
7.62,7.585017919540405,5.0,4.936135292053223
6.48,6.344050407409668,0.97,1.00770702958107
0.93,0.8083883225917816,2.71,2.6753947138786316
5.52,6.021738052368164,5.1,5.090763688087463
0.84,0.8104378581047058,1.3,1.2963245809078217
4.52,4.466071844100952,0.95,0.9412868171930313
0.9,0.760702595114708,0.88,0.9024890810251236
7.62,7.582502961158752,1.3,1.2764374613761902
0.86,1.3169365525245667,7.89,7.703591227531433
3.6,3.368803918361664,5.1,5.091701030731201
3.1,3.01337593793869,0.95,0.9118147790431976
7.4,6.778942942619324,0.95,0.9547570049762726
0.98,1.1898307502269745,0.95,0.937200739979744
2.79,2.967111885547638,3.12,3.06665176153183
4.38,4.51117730140686,0.95,0.9307322651147842
2.37,2.4387754797935486,0.95,0.9225031733512878
2.81,3.1940706968307495,0.95,0.9129639118909836
1.42,1.1250324994325638,0.95,0.9350262433290482
0.83,0.9475954174995422,0.95,0.917787030339241
0.83,0.949019655585289,0.95,0.9326640367507935
0.73,0.7727567255496979,0.95,0.9481419026851654
0.82,0.7544056177139282,3.2,3.166472554206848
3.4,3.471218168735504,3.62,3.5499107837677
4.31,4.531282901763916,0.95,0.9172897040843964
4.51,4.510505437850952,0.95,0.9486360102891922
4.83,5.2890061140060425,0.95,0.9252168387174606
6.47,6.322543025016785,7.89,7.701276183128357
7.62,7.002106189727783,4.35,4.291090130805969
6.61,6.593274116516113,0.95,0.8990791589021683
4.54,4.443444848060608,0.95,0.9414806067943573
4.54,4.442898392677307,0.95,0.9104397743940353
0.84,0.796582505106926,5.0,4.960391402244568
4.39,4.5363157987594604,3.2,3.1627467274665833
6.08,6.043563961982727,0.82,0.8036995530128479
0.77,0.7098508924245834,0.95,0.9437071830034256
2.81,3.185104191303253,8.39,8.022038459777832
7.53,7.031967639923096,7.44,7.968553185462952
4.36,4.475815296173096,0.76,0.7826548963785172
1.39,1.7177960872650146,0.95,0.9019526094198227
4.01,4.2271252274513245,6.6,6.612683057785034
0.6,0.6821523159742355,3.2,3.1629332304000854
4.39,4.533660054206848,0.95,0.901627317070961
4.32,4.5258073806762695,0.95,0.9066583663225174
2.64,2.647957980632782,0.95,0.8901345282793045
2.62,1.574833333492279,0.95,0.9292012006044388
0.7,0.8059191852807999,7.94,7.8549100160598755
5.59,6.809489488601685,0.95,0.9263893663883209
0.73,1.2014094442129135,0.86,0.8493785560131073
0.93,0.8144509345293045,0.95,0.9366876482963562
5.59,6.625494599342346,0.95,0.9441705048084259
3.75,3.86624938249588,0.95,0.9005827158689499
1.42,1.1125687956809998,0.76,0.7835322767496109
3.75,3.848180055618286,0.95,0.9586458802223206
0.84,0.8136027157306671,5.9,5.868341565132141
6.41,6.39259135723114,1.3,1.2927556931972504
0.87,0.8226649165153503,5.9,5.878624200820923
3.67,4.1072781682014465,0.95,0.945820540189743
0.7,0.6711448431015015,0.95,0.9187004715204239
1.63,1.8090551495552063,0.95,0.9204959124326706
4.1,4.084112286567688,0.95,0.9421906620264053
0.7,0.806125208735466,1.1,1.0173493176698685
0.96,1.0184456408023834,7.1,7.06295645236969
4.75,4.249954104423523,0.95,0.9539285004138947
4.02,4.337535858154297,0.95,0.9264693260192871
3.64,3.6116788387298584,2.12,2.139793634414673
1.5,1.494629979133606,0.95,0.9158284366130829
0.8,0.7716565579175949,0.97,0.9789779186248779
2.37,2.4927987456321716,5.27,5.221778750419617
6.08,6.0403892993927,0.95,0.9503045678138733
4.67,4.627213716506958,0.95,0.9391122311353683
4.29,3.983565092086792,0.95,0.9340895116329193
0.98,1.444628655910492,3.12,3.088959276676178
3.75,3.877245545387268,5.0,4.966323494911194
3.95,3.922065794467926,0.95,0.9453715980052948
2.64,2.6378438472747803,0.95,0.8753995150327682
0.7,0.7980936616659164,0.95,0.9135907739400864
0.96,1.0186770856380463,0.95,0.9063755720853806
7.51,7.5081682205200195,0.95,0.9362822473049164
0.73,0.7919888943433762,0.95,0.9410361796617508
4.7,4.609729290008545,0.76,0.7914212346076965
4.31,4.530524015426636,3.2,3.160703480243683
4.88,4.456753969192505,2.12,2.1383379101753235
1.93,1.8010480999946594,2.12,2.1462363600730896
6.41,6.461061716079712,0.95,0.9016837775707245
6.69,6.7698655128479,2.62,2.580866515636444
4.7,4.61254620552063,0.95,0.9400781840085983
6.48,6.349761128425598,0.95,0.9086667597293854
4.83,5.292356371879578,0.95,0.939547672867775
6.08,6.059999942779541,0.95,0.9443943947553635
7.04,6.562213063240051,0.95,0.9379225969314575
2.79,2.963058650493622,0.95,0.9371829926967621
0.56,0.6779231131076813,0.95,0.9108133167028427
6.28,6.396013259887695,0.95,0.9423360973596573
2.79,2.9737454056739807,6.26,6.794841527938843
3.75,3.9183294773101807,0.95,0.9196837693452835
0.83,0.9543098658323288,0.95,0.927023395895958
6.64,6.627806186676025,5.27,5.203458786010742
4.39,4.536895513534546,0.95,0.9201487749814987
1.39,1.717050552368164,0.95,0.9334735125303268
4.5,4.5205910205841064,0.95,0.9263164103031158
7.62,7.586423754692078,0.95,0.9122437834739685
7.51,7.503052353858948,8.71,8.552514791488647
4.43,4.501874208450317,5.0,4.963390350341797
1.05,0.9647922366857529,6.6,6.625684976577759
6.47,7.2445056438446045,0.95,0.9172592163085938
3.6,3.4911097288131714,5.0,4.786594390869141
6.61,6.614904403686523,1.1,1.0119598805904388
0.7,0.8108430653810501,0.97,0.9811832457780838
4.89,4.6791664361953735,0.95,0.9515515863895416
4.88,4.453020930290222,0.95,0.9359141886234283
2.81,3.2078148126602173,0.95,0.9497508853673935
1.39,1.7206586599349976,5.1,5.088026642799377
4.75,4.226269960403442,0.95,0.9365718960762024
7.62,7.107770562171936,0.95,0.9406319260597229
4.83,5.3062355518341064,0.95,0.8935611546039581
6.41,6.395256519317627,0.95,0.9221810698509216
4.1,3.9359853863716125,0.95,0.9680414944887161
4.36,4.4804593324661255,0.95,0.8731321096420288
6.61,6.706893563270569,0.95,0.9284112602472305
6.47,6.326589941978455,2.71,2.680221915245056
0.6,0.6782166808843613,0.95,0.9205193668603897
6.48,6.368829369544983,3.2,3.1873583793640137
0.82,0.7553247958421707,3.12,3.088732600212097
1.88,1.9925042390823364,3.2,3.1615145206451416
4.85,4.288413882255554,0.95,0.9337021857500076
4.31,4.5343416929244995,0.95,0.9383146613836288
6.47,7.330296158790588,0.95,0.9209558367729187
5.52,5.977314114570618,0.95,0.9182854145765305
4.39,4.5175148248672485,0.95,0.9142487049102783
5.06,4.5464768409729,5.98,5.965830206871033
4.85,4.301652550697327,0.95,0.898973748087883
0.84,0.7776241302490234,0.95,0.9296622574329376
4.51,4.498201966285706,0.95,0.9474145323038101
7.53,7.026986718177795,0.95,0.9423299878835678
5.52,6.0220255851745605,0.95,0.943084716796875
6.41,6.461473345756531,0.95,0.9318580031394958
5.59,6.615699052810669,0.95,0.9432965964078903
0.6,0.6223571002483368,0.95,0.9186519980430603
1.39,1.7174149751663208,0.95,0.9200711399316788
2.48,2.8573195338249207,0.95,0.9133410304784775
6.64,6.628714203834534,0.95,0.94432432949543
0.98,1.2117096185684204,2.12,2.1482983827590942
0.94,0.8018000274896622,0.95,0.9467570781707764
8.01,8.043129444122314,0.76,0.8772647082805634
0.6,0.6278461068868637,0.95,0.9203093349933624
4.31,4.528095602989197,0.95,0.9365373700857162
0.6,0.6599297821521759,0.95,0.9144812226295471
0.8,0.7592003643512726,0.95,0.8907565325498581
5.52,6.02885627746582,0.95,0.9219619780778885
0.7,0.8100375980138779,0.95,0.9451803863048553
7.04,6.551560282707214,0.95,0.9584722071886063
4.32,4.529348015785217,2.62,2.562847316265106
6.41,6.390048384666443,6.6,6.630016326904297
0.86,1.261840432882309,5.1,5.085914850234985
6.08,6.040255665779114,3.2,3.181727647781372
0.73,1.179723009467125,0.95,0.9432781040668488
4.89,4.687143802642822,0.95,0.9331573098897934
8.01,8.068811178207397,5.98,5.966093420982361
2.81,3.199431359767914,0.95,0.9456619024276733
6.48,6.3591684103012085,0.95,0.9327830672264099
0.77,0.7092459350824356,0.88,1.0115019530057907
2.72,2.3940939903259277,0.95,0.9463710784912109
6.69,6.770774960517883,0.95,0.9676197469234467
4.51,4.509020924568176,0.88,0.9256894290447235
4.36,4.403972148895264,0.95,0.9462933242321014
1.93,1.8276449143886566,0.95,0.9298153519630432
3.1,2.99543160200119,0.95,0.9168284982442856
0.86,0.795454129576683,7.89,7.701981902122498
1.42,1.1369262039661407,3.12,3.0888227224349976
4.32,4.528761148452759,0.95,0.9515791833400726
4.36,4.483399152755737,0.95,0.9201338738203049
4.83,5.3334221839904785,3.12,3.078234910964966
0.6,0.6532095968723297,6.26,6.81304669380188
2.81,3.1777446269989014,0.95,0.9450913220643997
0.7,0.6698431968688965,0.95,0.9464187622070312
4.51,4.508809804916382,0.95,0.9651513993740082
0.87,0.8223197609186172,3.2,3.167478561401367
6.28,6.429506540298462,5.98,5.964337587356567
0.73,1.206399753689766,0.95,0.924914613366127
6.47,6.327653527259827,0.95,0.9368330091238022
0.9,0.7592467963695526,0.95,0.9343775063753128
2.37,2.425033688545227,0.95,0.9428434073925018
7.12,7.1555163860321045,8.71,8.521518230438232
0.7,0.6727360635995865,0.95,0.9321291446685791
2.79,2.9696052074432373,7.89,7.707268595695496
1.93,1.8219973146915436,6.26,7.16752016544342
1.42,1.1388660222291946,0.95,0.9514295607805252
3.1,2.989062249660492,3.12,3.0673617124557495
3.6,3.501705765724182,0.95,0.9352891147136688
7.4,6.777823209762573,4.35,4.276224136352539
0.78,0.7993966341018677,0.95,0.9184017032384872
0.86,0.8099688440561295,7.44,7.986128449440002
6.06,6.055203795433044,0.95,0.9429737776517868
0.85,0.8123096078634262,0.95,0.933630645275116
0.77,0.6943288743495941,0.95,0.9555192142724991
3.6,3.348929226398468,1.1,1.016203224658966
0.85,0.8099779635667801,0.95,0.9333762675523758
4.33,4.332140564918518,0.95,0.9357074499130249
3.4,3.4698079228401184,0.95,0.9102834910154343
4.54,4.445993065834045,5.1,5.0937579870224
6.41,6.439505934715271,1.04,0.9815259873867035
5.52,5.906192183494568,5.98,5.964250445365906
4.1,3.9774224758148193,0.95,0.9052852690219879
0.77,0.6960013210773468,7.1,7.068314909934998
4.43,4.5041502714157104,7.44,7.958731055259705
0.9,0.7596629410982132,0.95,0.9247227758169174
0.98,1.1798476874828339,3.2,3.213575303554535
4.5,4.5122658014297485,8.71,8.547226190567017
7.04,6.543980956077576,5.1,5.0708630084991455
5.73,5.78207004070282,0.95,0.8966741114854813
7.94,7.91558575630188,0.95,0.9363250136375427
3.1,2.9875248074531555,0.95,0.9199318289756775
4.88,4.448539972305298,7.89,7.701524496078491
1.5,1.496318519115448,0.97,0.979215994477272
0.56,0.6697242707014084,0.95,0.936252549290657
6.28,6.440469980239868,1.1,1.0623940825462341
4.39,4.5339367389678955,0.95,0.945891410112381
4.4,4.472342491149902,0.95,0.9504179656505585
4.88,4.449168801307678,0.95,0.9095451086759567
1.05,0.9391393214464188,0.95,0.9514244347810745
4.42,4.516684293746948,0.95,0.9266926646232605
4.75,4.225004196166992,0.95,0.9396308213472366
1.05,0.9617694169282913,0.95,0.9102473556995392
3.75,3.88037109375,0.95,0.9375219792127609
4.85,4.2837135791778564,0.95,0.9068699926137924
4.39,4.531794309616089,0.95,0.9282701909542084
7.94,7.802688360214233,0.95,0.9342058002948761
3.64,3.607468008995056,0.95,0.9579280018806458
6.41,6.461329936981201,0.95,0.9013702273368835
4.43,4.505706548690796,0.95,0.9566615223884583
0.87,0.820149764418602,0.86,0.8473943471908569
4.52,4.4506131410598755,5.9,5.875186562538147
0.77,0.7303489446640015,1.3,1.2960138022899628
4.29,3.9692129492759705,0.95,0.9116495698690414
2.48,2.884329617023468,7.39,7.450030088424683
7.12,7.172062158584595,0.95,0.8885742276906967
4.31,4.506412029266357,0.95,0.883494958281517
4.51,4.513277292251587,3.12,3.080538272857666
0.87,0.8219004273414612,0.95,0.934596598148346
0.78,0.8124819844961166,5.0,4.963303089141846
5.52,6.019956588745117,0.95,0.9202761352062225
6.64,6.632335901260376,0.95,0.9502273797988892
6.61,6.714500546455383,1.04,0.9806234538555145
0.83,0.9497421830892563,0.95,0.9148370921611786
0.86,0.787952110171318,0.95,0.9451009780168533
6.47,6.253380179405212,0.95,0.9059530645608902
7.51,7.508522391319275,0.95,0.9324873983860016
2.72,2.385121524333954,0.95,0.9150760471820831
1.88,1.9936136305332184,0.95,0.904067724943161
0.6,0.6826851665973663,3.12,3.0743669271469116
3.1,2.994098722934723,0.95,0.9362961202859879
4.38,4.52319872379303,0.95,0.9347080439329147
4.85,4.305128335952759,0.95,0.9295962601900101
4.83,5.326523184776306,7.44,7.902736663818359
0.81,0.7648935616016388,7.89,7.712939977645874
7.62,6.994567036628723,0.95,0.9448351413011551
0.84,0.8071390390396118,0.82,0.7989341914653778
2.16,1.9220246970653534,0.95,0.9490470141172409
1.38,0.9829338937997818,0.95,0.9118333905935287
0.84,0.7784460783004761,7.39,7.381288170814514
1.49,1.6256460547447205,0.95,0.9400207847356796
0.96,1.018706738948822,0.95,0.9446591138839722
0.86,1.2104201316833496,0.95,0.9089091420173645
7.04,6.600120306015015,0.95,0.924369677901268
0.8,0.757461816072464,7.94,7.887437701225281
7.94,7.865338563919067,0.95,0.9091788530349731
5.73,5.799240827560425,5.9,5.859778046607971
4.67,4.624938607215881,0.95,0.8938721865415573
1.38,0.9692707806825638,0.95,0.9458185285329819
4.36,4.399788975715637,0.95,0.9371710568666458
